customer_id,full_name,gender,,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS00843,Mohamed Fathy,Male,,8/20/1998,1162443962,mohamed.fathy52@outlook.com,Cairo,Greater Cairo,Bronze,10/5/2021
CUS02346,Yasmin Mostafa,Female,,11/10/1999,1228729323,yasmin.mostafa31@gmail.com,Mansoura,Nile Delta,Bronze,6/13/2021
CUS00433,Hossam Farouk,Male,,19/02/1994,1266618508,hossam.farouk12@yahoo.com,Mansoura,Nile Delta,Platinum,1/7/2022
CUS02571,Sherif Mahmoud,Male,,3/20/1985,1114332363,sherif.mahmoud46@gmail.com,Giza,Greater Cairo,Bronze,7/12/2020
CUS02610,Ahmed Mostafa,Male,,3/2/1974,1063360110,ahmed.mostafa95@outlook.com,Cairo,Greater Cairo,Bronze,3/14/2022
CUS00176,Mahmoud Zaki,Male,,2/2/1991,1065963010,mahmoud.zaki90@yahoo.com,Cairo,Greater Cairo,Bronze,12/19/2023
CUS00257,Hossam Wahba,Male,,3/25/1987,1124500436,hossam.wahba4@gmail.com,Port Said,Canal Zone,Silver,2/16/2020
CUS02119,Zeinab Younis,Female,,9/12/1985,1228228078,zeinab.younis7@yahoo.com,Cairo,Greater Cairo,Silver,1/14/2022
CUS02404,Wael Ibrahim,Male,,10/11/1977,1294173034,wael.ibrahim25@hotmail.com,Giza,Greater Cairo,Bronze,8/20/2023
CUS00444,Yasmin Fathy,Female,,5/1/1976,1183435357,yasmin.fathy59@hotmail.com,Giza,Greater Cairo,Bronze,5/6/2021
CUS01337,Rana Ali,Female,,9/18/1979,1165967954,No_Email,Cairo,Greater Cairo,Bronze,10/20/2020
CUS02152,Lobna Lotfy,Female,,6/20/1977,1111744307,No_Email,Cairo,Greater Cairo,Silver,8/7/2020
CUS02298,Emad Hamdy,Male,,9/2/1972,1285708054,emad.hamdy30@yahoo.com,Cairo,Greater Cairo,Bronze,6/25/2020
CUS01840,Mahmoud Nasser,Male,,4/10/1989,1190497815,mahmoud.nasser71@outlook.com,Cairo,Greater Cairo,Silver,12/17/2020
CUS02794,Hoda Hassan,Female,,3/5/1988,1259571765,hoda.hassan18@yahoo.com,Cairo,Greater Cairo,Bronze,5/8/2020
CUS02773,Neveen Ismail,Female,,11/1/1976,1078866174,neveen.ismail52@outlook.com,Hurghada,Red Sea,Silver,11/1/2023
CUS02770,Karim Saad,Male,,5/4/2001,1010400313,karim.saad43@yahoo.com,Tanta,Nile Delta,Bronze,6/8/2020
CUS02595,Bassem Mahmoud,Male,,12/22/1996,1087213046,No_Email,Cairo,Greater Cairo,Bronze,5/3/2023
CUS02323,Tarek Ragab,Male,,5/1/1996,1016544576,tarek.ragab26@yahoo.com,Mansoura,Nile Delta,Gold,3/1/2022
CUS02300,Osama Younis,Male,,11/22/1992,1294942673,osama.younis94@hotmail.com,Giza,Greater Cairo,Silver,2/22/2022
CUS00197,Omar Mohamed,Male,,12/16/1979,1268617594,omar.mohamed59@outlook.com,Zagazig,Nile Delta,Bronze,8/17/2021
CUS01910,Rania Younis,Female,,4/27/1998,1015868959,rania.younis12@yahoo.com,Cairo,Greater Cairo,Bronze,7/14/2023
CUS00171,Nour Barakat,Female,,8/27/1979,1270625891,nour.barakat90@yahoo.com,Tanta,Nile Delta,Bronze,7/11/2023
CUS00299,Aisha Khalil,Female,,12/7/1988,1156150415,aisha.khalil78@outlook.com,Mansoura,Nile Delta,Silver,5/24/2021
CUS02827,Zeinab Ibrahim,Female,,1/19/2002,1214135520,No_Email,Zagazig,Nile Delta,Silver,4/13/2021
CUS00089,Zeinab Younis,Female,,1/17/1997,1013391969,zeinab.younis21@hotmail.com,Suez,Canal Zone,Bronze,3/27/2022
CUS01481,Hoda Shaaban,Female,,1/9/1991,1126723636,hoda.shaaban76@hotmail.com,Aswan,Upper Egypt,Silver,3/18/2022
CUS00830,Amr Ramadan,Male,,8/21/1976,1166971876,amr.ramadan68@hotmail.com,Giza,Greater Cairo,Bronze,12/2/2022
CUS00271,Fady Hafez,Male,,12/24/1994,1066756516,fady.hafez53@hotmail.com,Hurghada,Red Sea,Bronze,8/18/2020
CUS02923,Doha Saad,Female,,5/1/1981,1056612671,doha.saad79@gmail.com,Aswan,Upper Egypt,Silver,9/1/2023
CUS01048,Yasmin Ragab,Female,,10/24/1981,1199131349,No_Email,Cairo,Greater Cairo,Bronze,10/17/2022
CUS00811,Reham Younis,Female,,5/6/1988,1083252711,reham.younis63@gmail.com,Ismailia,Canal Zone,Silver,3/27/2021
CUS00651,Noha Mohamed,Female,,12/4/2001,1121959568,noha.mohamed53@outlook.com,Cairo,Greater Cairo,Bronze,3/28/2023
CUS01115,Hassan Attia,Male,,12/18/1989,1027976656,hassan.attia45@gmail.com,Alexandria,Alexandria,Bronze,1/5/2023
CUS02636,Ashraf Zaki,Male,,9/10/1999,1040312385,ashraf.zaki64@yahoo.com,Mansoura,Nile Delta,Bronze,6/20/2021
CUS01238,Walid Saad,Male,,11/15/1971,1282542655,walid.saad12@outlook.com,Alexandria,Alexandria,Silver,12/14/2022
CUS00153,Tarek Amin,Male,,5/26/1984,1122335296,No_Email,Cairo,Greater Cairo,Bronze,8/6/2022
CUS01741,Tarek Mohamed,Male,,6/21/1991,1094448949,tarek.mohamed39@hotmail.com,Aswan,Upper Egypt,Bronze,2/18/2022
CUS02286,Ashraf Ali,Male,,8/16/1995,1156962250,ashraf.ali42@hotmail.com,Cairo,Greater Cairo,Gold,1/11/2020
CUS01658,Ramy Ahmed,Male,,12/6/1994,1181222187,ramy.ahmed13@yahoo.com,Giza,Greater Cairo,Bronze,12/24/2020
CUS01411,Adel Attia,Male,,28/08/1986,1056638324,adel.attia12@gmail.com,Cairo,Greater Cairo,Gold,11/18/2022
CUS00290,Neveen Wahba,Female,,8/15/1982,1173946652,neveen.wahba48@yahoo.com,Alexandria,Alexandria,Bronze,11/14/2023
CUS01818,Nader Ramadan,Male,,12/20/2002,1012706348,nader.ramadan52@gmail.com,Hurghada,Red Sea,Bronze,6/1/2022
CUS02935,Mona Bakr,Female,,2/12/1976,1020288463,mona.bakr73@yahoo.com,Tanta,Nile Delta,Bronze,12/19/2022
CUS01269,Salma Rizk,Female,,1/23/1971,1034488359,salma.rizk21@yahoo.com,Mansoura,Nile Delta,Silver,10/17/2021
CUS02789,Reem Sayed,Female,,6/25/1988,1128412800,reem.sayed36@gmail.com,Port Said,Canal Zone,Bronze,1/1/2021
CUS02105,Khaled Saad,Male,,10/10/1992,1077338280,khaled.saad48@yahoo.com,Hurghada,Red Sea,Bronze,3/26/2022
CUS00450,Radwa Saad,Female,,11/6/1986,1029023738,radwa.saad54@yahoo.com,Cairo,Greater Cairo,Bronze,3/27/2022
CUS01967,Akram Rizk,Male,,2/14/1997,1283840258,akram.rizk98@gmail.com,Cairo,Greater Cairo,Silver,10/20/2022
CUS00931,Engy Younis,Female,,11/20/2001,1221390627,engy.younis86@hotmail.com,Cairo,Greater Cairo,Bronze,8/6/2021
CUS00258,Samah Bakr,Female,,5/20/1979,1222929680,samah.bakr60@yahoo.com,Tanta,Nile Delta,Bronze,11/16/2022
CUS01217,Yasmin Zaki,Female,,12/11/1980,1064736922,yasmin.zaki29@outlook.com,Cairo,Greater Cairo,Bronze,4/1/2022
CUS01622,Osama Ahmed,Male,,27/06/1978,1155233421,osama.ahmed5@gmail.com,Cairo,Greater Cairo,Bronze,10/28/2021
CUS00683,Wael Mahmoud,Male,,1/24/1974,1055786338,wael.mahmoud59@hotmail.com,Cairo,Greater Cairo,Bronze,10/4/2020
CUS02229,Hussein Shaaban,Male,,2/6/1987,1261756938,hussein.shaaban25@yahoo.com,Giza,Greater Cairo,Bronze,4/1/2021
CUS02442,Hazem Mohamed,Male,,12/14/1997,1265703311,hazem.mohamed61@hotmail.com,Alexandria,Alexandria,Silver,11/1/2021
CUS01715,Dina Ahmed,Female,,6/26/2003,1219505341,dina.ahmed79@hotmail.com,Cairo,Greater Cairo,Bronze,3/3/2021
CUS00068,Adel Ragab,Male,,5/3/1973,1055992373,adel.ragab41@yahoo.com,Hurghada,Red Sea,Silver,8/11/2020
CUS01456,Bassem Lotfy,Male,,8/1/2002,1060654368,No_Email,Port Said,Canal Zone,Silver,8/22/2021
CUS02583,Ayman Wahba,Male,,10/28/1995,1079707613,ayman.wahba39@gmail.com,Alexandria,Alexandria,Bronze,6/19/2021
CUS02448,Dalia Khalil,Female,,12/14/1978,1192663590,dalia.khalil34@gmail.com,Cairo,Greater Cairo,Bronze,9/6/2021
CUS02769,Mohamed Ibrahim,Male,,9/1/1996,1021023370,mohamed.ibrahim54@gmail.com,Alexandria,Alexandria,Silver,5/7/2023
CUS01641,Mona Badawi,Female,,2/4/2003,1069371178,No_Email,Alexandria,Alexandria,Bronze,5/20/2020
CUS01100,Mona Ragab,Female,,7/9/2001,1298486477,No_Email,Giza,Greater Cairo,Silver,3/17/2021
CUS00737,Dalia Saad,Female,,14/10/2002,1045661812,dalia.saad61@outlook.com,Giza,Greater Cairo,Bronze,6/4/2023
CUS00512,Omar Ibrahim,Male,,9/7/1986,1157910133,omar.ibrahim47@hotmail.com,Giza,Greater Cairo,Bronze,9/9/2021
CUS01872,Ola Attia,Female,,28/07/1983,1198574862,ola.attia80@yahoo.com,Cairo,Greater Cairo,Bronze,3/17/2023
CUS00424,Hana Badawi,Female,,6/9/1984,1088069593,hana.badawi94@outlook.com,Alexandria,Alexandria,Bronze,3/16/2022
CUS01152,Doha Farouk,Female,,3/4/1972,1119565463,doha.farouk50@hotmail.com,Aswan,Upper Egypt,Bronze,12/26/2023
CUS01610,Hoda Mostafa,Female,,16/12/1991,1158042204,hoda.mostafa30@yahoo.com,Alexandria,Alexandria,Bronze,5/14/2021
CUS00125,Hoda Ali,Female,,6/13/2002,1233461307,hoda.ali2@gmail.com,Cairo,Greater Cairo,Bronze,7/19/2021
CUS02506,Hassan Hamdy,Male,,3/21/1982,1113282336,No_Email,Cairo,Greater Cairo,Gold,8/16/2022
CUS01160,Hoda Ragab,Female,,6/20/1978,1039244446,hoda.ragab7@outlook.com,Cairo,Greater Cairo,Gold,5/17/2020
CUS00507,Osama Ismail,Male,,1/5/1991,1083428820,osama.ismail8@yahoo.com,Suez,Canal Zone,Gold,2/26/2023
CUS02041,Dina Mohamed,Female,,8/16/1970,1099828519,dina.mohamed17@outlook.com,Luxor,Upper Egypt,Bronze,11/21/2023
CUS01374,Ayman Gamal,Male,,13/07/2002,1238010136,ayman.gamal14@outlook.com,Alexandria,Alexandria,Bronze,11/16/2021
CUS02308,Amira Ragab,Female,,6/21/2001,1131069914,amira.ragab65@hotmail.com,Mansoura,Nile Delta,Bronze,11/11/2020
CUS01038,Amr Rizk,Male,,7/12/1973,1282695541,amr.rizk61@yahoo.com,Zagazig,Nile Delta,Gold,9/28/2022
CUS02645,Walid Khalil,Male,,9/6/1977,1056761054,walid.khalil8@outlook.com,Cairo,Greater Cairo,Bronze,11/5/2020
CUS01150,Shaimaa Salem,Female,,1/2/1994,1111294689,shaimaa.salem84@hotmail.com,Luxor,Upper Egypt,Bronze,5/28/2021
CUS01721,Mariam Nasser,Female,,1/23/1996,1190808054,mariam.nasser90@yahoo.com,Cairo,Greater Cairo,Silver,7/8/2022
CUS00613,Omar Mahmoud,Male,,9/6/1977,1221774955,omar.mahmoud10@outlook.com,Mansoura,Nile Delta,Gold,8/15/2022
CUS01787,Ramy Nasser,Male,,12/25/1995,1190594945,ramy.nasser34@yahoo.com,Mansoura,Nile Delta,Silver,9/12/2021
CUS02906,Ahmed Barakat,Male,,9/7/1991,1271745482,ahmed.barakat23@outlook.com,Cairo,Greater Cairo,Silver,3/3/2021
CUS02031,Osama Wahba,Male,,6/17/1990,1152920489,osama.wahba14@hotmail.com,Cairo,Greater Cairo,Bronze,5/7/2020
CUS01761,Hassan Abdallah,Male,,7/8/1972,1071386952,hassan.abdallah5@gmail.com,Giza,Greater Cairo,Bronze,6/17/2022
CUS00595,Nadia Saad,Female,,3/5/1972,1248712477,nadia.saad40@yahoo.com,Suez,Canal Zone,Bronze,8/23/2022
CUS00991,Suzy Shaaban,Female,,6/24/1971,1159633035,suzy.shaaban87@hotmail.com,Hurghada,Red Sea,Bronze,6/26/2023
CUS02524,Emad Lotfy,Male,,8/8/1977,1058746010,No_Email,Giza,Greater Cairo,Bronze,11/5/2021
CUS00292,Radwa Younis,Female,,9/3/1973,1078909330,radwa.younis73@hotmail.com,Cairo,Greater Cairo,Bronze,5/19/2022
CUS01873,Ibrahim Badawi,Male,,4/26/2002,1262339589,No_Email,Alexandria,Alexandria,Bronze,12/17/2023
CUS01804,Engy Mahmoud,Female,,9/17/2003,1069735019,engy.mahmoud52@hotmail.com,Giza,Greater Cairo,Bronze,9/2/2021
CUS00081,Rana Wahba,Female,,8/28/2000,1020048242,rana.wahba65@yahoo.com,Luxor,Upper Egypt,Bronze,7/27/2023
CUS02685,Hossam Lotfy,Male,,25/01/1988,1290004656,hossam.lotfy9@hotmail.com,Giza,Greater Cairo,Bronze,9/7/2020
CUS01980,Reham Attia,Female,,1/8/1999,1031076233,reham.attia29@gmail.com,Aswan,Upper Egypt,Bronze,4/5/2023
CUS00943,Eman Hafez,Female,,8/27/1994,1054480754,eman.hafez86@outlook.com,Mansoura,Nile Delta,Bronze,5/3/2023
CUS01357,Adel Gamal,Male,,9/20/1979,1267599647,adel.gamal59@yahoo.com,Suez,Canal Zone,Bronze,8/25/2021
CUS00409,Adel Hamdy,Male,,3/18/1997,1124588794,adel.hamdy96@outlook.com,Suez,Canal Zone,Silver,6/28/2020
CUS01802,Lobna Hamdy,Female,,1/10/1976,1175879752,lobna.hamdy39@hotmail.com,Zagazig,Nile Delta,Platinum,4/23/2023
CUS00941,Amira Hamdy,Female,,2/10/1994,1041572277,amira.hamdy11@gmail.com,Cairo,Greater Cairo,Silver,5/14/2023
CUS02315,Hossam Mohamed,Male,,3/23/1995,1280256723,hossam.mohamed24@outlook.com,Sharm El Sheikh,South Sinai,Bronze,7/12/2023
CUS02160,Mariam Ali,Female,,1/5/1984,1269580724,mariam.ali97@yahoo.com,Zagazig,Nile Delta,Bronze,11/27/2021
CUS00369,Ayman Wahba,Male,,3/27/1997,1112658997,ayman.wahba39@yahoo.com,Cairo,Greater Cairo,Bronze,5/13/2021
CUS01726,Shaimaa Gamal,Female,,6/17/2002,1160561023,shaimaa.gamal67@gmail.com,Cairo,Greater Cairo,Silver,11/28/2021
CUS00858,Reem Hamdy,Female,,9/12/1973,1099062872,reem.hamdy80@hotmail.com,Alexandria,Alexandria,Bronze,10/2/2023
CUS01492,Nour Badawi,Female,,15/02/1984,1147572968,nour.badawi53@yahoo.com,Giza,Greater Cairo,Bronze,4/13/2023
CUS00142,Mahmoud Gouda,Male,,6/25/1979,1043382936,mahmoud.gouda98@gmail.com,Cairo,Greater Cairo,Bronze,6/21/2020
CUS02116,Rania Sayed,Female,,3/13/1973,1237423200,No_Email,Cairo,Greater Cairo,Bronze,4/23/2021
CUS02881,Ghada Salem,Female,,23/09/1978,1197547005,ghada.salem6@gmail.com,Giza,Greater Cairo,Bronze,8/22/2020
CUS00820,Reham Barakat,Female,,5/11/1981,1228019246,reham.barakat5@hotmail.com,Giza,Greater Cairo,Bronze,5/8/2020
CUS01111,Mahmoud Badawi,Male,,3/3/1980,1037406435,mahmoud.badawi10@outlook.com,Aswan,Upper Egypt,Bronze,3/6/2023
CUS00556,Adel Barakat,Male,,3/9/1990,1238709086,adel.barakat56@outlook.com,Giza,Greater Cairo,Bronze,12/26/2023
CUS00860,Emad Shaaban,Male,,4/18/1984,1223838198,emad.shaaban42@yahoo.com,Cairo,Greater Cairo,Bronze,12/16/2022
CUS02397,Fady Fathy,Male,,2/22/1984,1216737139,fady.fathy2@outlook.com,Cairo,Greater Cairo,Bronze,10/3/2020
CUS02072,Magdy Lotfy,Male,,6/5/1980,1215762109,magdy.lotfy73@hotmail.com,Alexandria,Alexandria,Platinum,3/17/2022
CUS00600,Reem Farouk,Female,,3/2/1999,1245670151,reem.farouk9@yahoo.com,Cairo,Greater Cairo,Bronze,1/7/2022
CUS01713,Shaimaa Shaaban,Female,,9/3/2003,1146624012,shaimaa.shaaban44@outlook.com,Hurghada,Red Sea,Bronze,5/24/2021
CUS00178,Heba Barakat,Female,,8/24/1975,1291171931,heba.barakat41@hotmail.com,Giza,Greater Cairo,Silver,3/20/2022
CUS01484,Ayman Bakr,Male,,11/11/1970,1082856005,No_Email,Cairo,Greater Cairo,Bronze,11/10/2023
CUS01695,Maged Ali,Male,,11/15/1997,1019010715,No_Email,Giza,Greater Cairo,Silver,5/10/2021
CUS01704,Neveen Ibrahim,Female,,8/19/1979,1235623259,neveen.ibrahim18@hotmail.com,Alexandria,Alexandria,Silver,6/22/2021
CUS02128,Shaimaa Ali,Female,,7/24/1985,1062077771,shaimaa.ali41@gmail.com,Cairo,Greater Cairo,Gold,2/28/2023
CUS02784,Noha Wahba,Female,,16/12/1971,1198913917,noha.wahba94@gmail.com,Hurghada,Red Sea,Bronze,12/20/2022
CUS00184,Mahmoud Ismail,Male,,8/17/1975,1074781956,mahmoud.ismail68@hotmail.com,Luxor,Upper Egypt,Gold,3/25/2022
CUS01344,Hossam Zaki,Male,,1/5/1974,1258759172,hossam.zaki75@hotmail.com,Zagazig,Nile Delta,Silver,7/13/2022
CUS01324,Hassan Hafez,Male,,7/13/1981,1154629491,hassan.hafez21@hotmail.com,Cairo,Greater Cairo,Bronze,11/17/2021
CUS00868,Eman Hafez,Female,,6/26/1997,1192362416,eman.hafez16@gmail.com,Cairo,Greater Cairo,Bronze,6/1/2023
CUS02581,Ashraf Gouda,Male,,6/25/1990,1188198069,ashraf.gouda43@hotmail.com,Cairo,Greater Cairo,Silver,3/18/2020
CUS02574,Sara Hafez,Female,,2/15/1982,1164475620,sara.hafez49@outlook.com,Alexandria,Alexandria,Bronze,9/3/2020
CUS00671,Mariam Gamal,Female,,7/14/1983,1171818207,mariam.gamal42@outlook.com,Cairo,Greater Cairo,Bronze,12/17/2021
CUS01728,Noha Wahba,Female,,12/27/1980,1248461227,noha.wahba86@yahoo.com,Sharm El Sheikh,South Sinai,Silver,10/18/2021
CUS01090,Dina Saad,Female,,1/10/1991,1092838528,dina.saad22@gmail.com,Cairo,Greater Cairo,Bronze,8/19/2023
CUS02723,Ali Nasser,Male,,8/10/1997,1267626003,ali.nasser27@hotmail.com,Hurghada,Red Sea,Bronze,6/8/2020
CUS01874,Eman Rizk,Female,,1/18/1987,1298448010,eman.rizk26@yahoo.com,Aswan,Upper Egypt,Gold,8/21/2020
CUS01261,Ghada Abdallah,Female,,1/15/1994,1168574966,ghada.abdallah29@gmail.com,Cairo,Greater Cairo,Gold,1/23/2020
CUS00163,Ramy Gamal,Male,,11/10/1992,1077276832,ramy.gamal4@hotmail.com,Mansoura,Nile Delta,Gold,3/11/2021
CUS02449,Salma Ragab,Female,,4/8/2003,1228113838,salma.ragab50@yahoo.com,Cairo,Greater Cairo,Gold,6/21/2021
CUS02947,Sherif Abdallah,Male,,5/26/1985,1142842570,sherif.abdallah17@outlook.com,Alexandria,Alexandria,Bronze,8/22/2022
CUS01254,Osama Ahmed,Male,,5/24/1994,1259038710,osama.ahmed60@gmail.com,Cairo,Greater Cairo,Bronze,12/15/2022
CUS02532,Hossam Mahmoud,Male,,4/13/1971,1255548057,No_Email,Aswan,Upper Egypt,Platinum,3/24/2022
CUS02864,Rana Zaki,Female,,11/6/1971,1077404022,rana.zaki61@hotmail.com,Alexandria,Alexandria,Bronze,5/11/2020
CUS01879,Akram Gamal,Male,,8/20/1998,1137457394,akram.gamal92@hotmail.com,Giza,Greater Cairo,Gold,4/17/2022
CUS00031,Dalia Hamdy,Female,,4/24/2001,1242900372,dalia.hamdy82@gmail.com,Mansoura,Nile Delta,Silver,1/25/2022
CUS00458,Tarek Barakat,Male,,6/6/1990,1267716265,tarek.barakat7@outlook.com,Alexandria,Alexandria,Platinum,11/13/2021
CUS00434,Essam Abdallah,Male,,12/1/1977,1128703143,essam.abdallah54@yahoo.com,Cairo,Greater Cairo,Silver,4/2/2021
CUS00818,Maged Ali,Male,,5/21/1994,1131028161,maged.ali6@yahoo.com,Giza,Greater Cairo,Silver,4/24/2023
CUS00174,Engy Younis,Female,,2/5/1981,1010474177,engy.younis70@gmail.com,Cairo,Greater Cairo,Silver,4/7/2023
CUS01922,Ramy Salem,Male,,7/10/1991,1172691030,ramy.salem48@gmail.com,Cairo,Greater Cairo,Gold,7/6/2022
CUS00297,Walid Ahmed,Male,,1/4/1991,1267953597,walid.ahmed71@hotmail.com,Hurghada,Red Sea,Bronze,8/13/2020
CUS00326,Manar Mahmoud,Female,,1/9/1974,1269750614,manar.mahmoud46@outlook.com,Zagazig,Nile Delta,Bronze,12/1/2021
CUS01214,Aisha Mohamed,Female,,3/17/1999,1298552975,aisha.mohamed60@hotmail.com,Hurghada,Red Sea,Silver,2/14/2020
CUS02949,Adel Mahmoud,Male,,2/12/1977,1280910930,No_Email,Giza,Greater Cairo,Bronze,10/9/2021
CUS00946,Akram Mostafa,Male,,9/22/2000,1296011916,akram.mostafa76@outlook.com,Cairo,Greater Cairo,Gold,6/15/2021
CUS00745,Osama Gouda,Male,,3/8/1980,1296571635,No_Email,Cairo,Greater Cairo,Silver,6/2/2023
CUS01223,Yasmin Amin,Female,,6/25/1983,1274083494,yasmin.amin58@yahoo.com,Giza,Greater Cairo,Bronze,7/1/2022
CUS00795,Hussein Saad,Male,,5/24/2003,1112724561,hussein.saad33@yahoo.com,Cairo,Greater Cairo,Platinum,11/16/2021
CUS01427,Mona Gamal,Female,,12/26/1971,1152832536,mona.gamal69@hotmail.com,Cairo,Greater Cairo,Silver,8/6/2023
CUS02752,Omar Fathy,Male,,7/16/1983,1041480353,omar.fathy90@yahoo.com,Tanta,Nile Delta,Gold,10/23/2020
CUS01363,Khaled Ramadan,Male,,3/23/1995,1290543284,khaled.ramadan77@yahoo.com,Mansoura,Nile Delta,Bronze,1/10/2021
CUS01588,Karim Ismail,Male,,10/12/1970,1276224539,karim.ismail91@gmail.com,Giza,Greater Cairo,Bronze,1/26/2023
CUS01098,Doha Nasser,Female,,28/09/1991,1250213388,doha.nasser5@yahoo.com,Cairo,Greater Cairo,Platinum,3/16/2020
CUS02269,Radwa Khalil,Female,,5/12/1974,1275338800,No_Email,Cairo,Greater Cairo,Silver,10/4/2022
CUS02093,Ahmed Ahmed,Male,,6/26/1999,1045042983,ahmed.ahmed36@outlook.com,Cairo,Greater Cairo,Bronze,11/8/2021
CUS00074,Ashraf Sayed,Male,,5/20/2003,1228409776,ashraf.sayed37@gmail.com,Aswan,Upper Egypt,Silver,8/7/2020
CUS02948,Yasmin Hassan,Female,,12/20/1984,1210097184,yasmin.hassan10@gmail.com,Alexandria,Alexandria,Bronze,11/15/2022
CUS02329,Nader Ismail,Male,,3/23/1979,1193757881,nader.ismail99@hotmail.com,Mansoura,Nile Delta,Bronze,7/4/2021
CUS01362,Wael Nasser,Male,,11/5/1984,1255357151,wael.nasser11@hotmail.com,Cairo,Greater Cairo,Bronze,9/13/2021
CUS01781,Fatima Mohamed,Female,,1/26/1998,1075420157,fatima.mohamed54@outlook.com,Cairo,Greater Cairo,Bronze,3/2/2021
CUS01162,Doha Badawi,Female,,5/25/1997,1052180686,doha.badawi95@outlook.com,Cairo,Greater Cairo,Bronze,8/23/2023
CUS01451,Hassan Mostafa,Male,,10/9/1975,1250793088,hassan.mostafa79@outlook.com,Alexandria,Alexandria,Gold,6/13/2022
CUS01938,Adel Salem,Male,,19/12/2001,1144956007,adel.salem1@gmail.com,Aswan,Upper Egypt,Gold,9/18/2020
CUS02883,Doha Lotfy,Female,,21/10/1976,1197085746,doha.lotfy63@hotmail.com,Cairo,Greater Cairo,Platinum,5/22/2021
CUS01746,Rana Gamal,Female,,11/10/2000,1286260244,rana.gamal33@gmail.com,Alexandria,Alexandria,Gold,11/8/2021
CUS00603,Hazem Younis,Male,,5/28/1989,1243423167,hazem.younis15@yahoo.com,Cairo,Greater Cairo,Gold,1/11/2023
CUS00472,Ali Shaaban,Male,,12/15/1989,1196046600,ali.shaaban4@yahoo.com,Ismailia,Canal Zone,Bronze,1/5/2020
CUS02444,Suzy Sayed,Female,,11/24/1985,1136882000,suzy.sayed62@hotmail.com,Aswan,Upper Egypt,Bronze,3/9/2023
CUS00963,Samah Ahmed,Female,,3/21/1981,1064508893,samah.ahmed35@gmail.com,Cairo,Greater Cairo,Silver,1/3/2021
CUS02518,Shaimaa Lotfy,Female,,4/2/1970,1038522803,shaimaa.lotfy97@gmail.com,Alexandria,Alexandria,Bronze,3/23/2022
CUS00568,Hussein Mansour,Male,,6/5/1992,1183387315,hussein.mansour74@outlook.com,Giza,Greater Cairo,Bronze,8/27/2023
CUS02272,Youssef Mahmoud,Male,,17/04/1979,1179150757,No_Email,Giza,Greater Cairo,Silver,9/25/2020
CUS02388,Amr Hafez,Male,,6/2/1981,1062102936,amr.hafez62@yahoo.com,Mansoura,Nile Delta,Silver,1/16/2021
CUS01834,Fady Ismail,Male,,2/3/1990,1180650419,fady.ismail32@hotmail.com,Zagazig,Nile Delta,Silver,6/8/2022
CUS01587,Doha Mohamed,Female,,6/6/1976,1186658763,doha.mohamed93@outlook.com,Tanta,Nile Delta,Gold,8/18/2020
CUS01602,Mohamed Ali,Male,,7/10/1973,1164570141,mohamed.ali65@outlook.com,Giza,Greater Cairo,Bronze,12/23/2021
CUS00325,Doha Hafez,Female,,20/08/1983,1112130654,doha.hafez1@gmail.com,Port Said,Canal Zone,Gold,7/18/2021
CUS01065,Ahmed Attia,Male,,22/11/1989,1144213454,ahmed.attia36@gmail.com,Giza,Greater Cairo,Silver,10/26/2021
CUS02941,Sherif Abdallah,Male,,4/4/1970,1265743422,sherif.abdallah40@yahoo.com,Cairo,Greater Cairo,Bronze,9/24/2021
CUS00681,Bassem Ali,Male,,12/13/1987,1159230243,bassem.ali44@yahoo.com,Aswan,Upper Egypt,Silver,12/9/2022
CUS00486,Engy Barakat,Female,,22/05/1981,1154452330,engy.barakat6@hotmail.com,Suez,Canal Zone,Bronze,7/26/2020
CUS02255,Noha Badawi,Female,,7/23/1991,1144314984,noha.badawi81@hotmail.com,Luxor,Upper Egypt,Platinum,7/7/2023
CUS02132,Mariam Gouda,Female,,19/07/1988,1211339690,mariam.gouda12@outlook.com,Cairo,Greater Cairo,Silver,8/22/2021
CUS00679,Ola Fathy,Female,,10/19/1971,1132690870,ola.fathy4@outlook.com,Ismailia,Canal Zone,Silver,3/2/2022
CUS01617,Tamer Ismail,Male,,4/12/1999,1147945749,tamer.ismail4@yahoo.com,Sharm El Sheikh,South Sinai,Bronze,7/20/2020
CUS01712,Engy Lotfy,Female,,12/22/1977,1110644042,No_Email,Cairo,Greater Cairo,Silver,5/20/2023
CUS00240,Bassem Hamdy,Male,,5/12/1970,1151350514,bassem.hamdy57@outlook.com,Cairo,Greater Cairo,Gold,5/6/2023
CUS02690,Youssef Mansour,Male,,5/26/1979,1162059096,youssef.mansour29@yahoo.com,Giza,Greater Cairo,Bronze,1/9/2022
CUS02187,Ali Farouk,Male,,11/13/2000,1144479284,ali.farouk72@hotmail.com,Luxor,Upper Egypt,Platinum,4/8/2020
CUS02776,Hassan Salem,Male,,6/18/1973,1264964040,hassan.salem8@outlook.com,Giza,Greater Cairo,Gold,9/15/2022
CUS02477,Shaimaa Zaki,Female,,11/20/1986,1125440655,shaimaa.zaki87@outlook.com,Cairo,Greater Cairo,Silver,11/9/2021
CUS01861,Youssef Hassan,Male,,11/27/1987,1280359390,youssef.hassan43@gmail.com,Hurghada,Red Sea,Gold,8/26/2021
